agent_id,tour_id,from_zone_id,to_zone_id,from_origin_node_id,to_destination_node_id,departure_time_in_min,end_time_in_min,travel_time_in_min,demand_type,information_type,value_of_time,vehicle_type,vehicle_age,distance
336,336,1,2,1,2,425.62,436.60,10.98,1,1,10.00,1,0,11.00,
337,337,1,2,1,2,425.63,436.70,11.07,1,1,10.00,1,0,11.00,
338,338,1,2,1,2,425.65,436.70,11.05,1,1,10.00,1,0,11.00,
339,339,1,2,1,2,425.67,436.70,11.03,1,1,10.00,1,0,11.00,
340,340,1,2,1,2,425.68,436.70,11.02,1,1,10.00,1,0,11.00,
341,341,1,2,1,2,425.70,436.70,11.00,1,1,10.00,1,0,11.00,
342,342,1,2,1,2,425.72,436.70,10.98,1,1,10.00,1,0,11.00,
343,343,1,2,1,2,425.73,436.80,11.07,1,1,10.00,1,0,11.00,
344,344,1,2,1,2,425.75,436.80,11.05,1,1,10.00,1,0,11.00,
345,345,1,2,1,2,425.77,436.80,11.03,1,1,10.00,1,0,11.00,
346,346,1,2,1,2,425.78,436.80,11.02,1,1,10.00,1,0,11.00,
347,347,1,2,1,2,425.80,436.80,11.00,1,1,10.00,1,0,11.00,
348,348,1,2,1,2,425.82,436.80,10.98,1,1,10.00,1,0,11.00,
349,349,1,2,1,2,425.83,436.90,11.07,1,1,10.00,1,0,11.00,
350,350,1,2,1,2,425.85,436.90,11.05,1,1,10.00,1,0,11.00,
351,351,1,2,1,2,425.87,436.90,11.03,1,1,10.00,1,0,11.00,
352,352,1,2,1,2,425.88,436.90,11.02,1,1,10.00,1,0,11.00,
353,353,1,2,1,2,425.90,436.90,11.00,1,1,10.00,1,0,11.00,
354,354,1,2,1,2,425.92,436.90,10.98,1,1,10.00,1,0,11.00,
355,355,1,2,1,2,425.93,437.00,11.07,1,1,10.00,1,0,11.00,
356,356,1,2,1,2,425.95,437.00,11.05,1,1,10.00,1,0,11.00,
357,357,1,2,1,2,425.97,437.00,11.03,1,1,10.00,1,0,11.00,
358,358,1,2,1,2,425.98,437.00,11.02,1,1,10.00,1,0,11.00,
359,359,1,2,1,2,426.00,437.00,11.00,1,1,10.00,1,0,11.00,
360,360,1,2,1,2,426.02,437.00,10.98,1,1,10.00,1,0,11.00,
361,361,1,2,1,2,426.03,437.10,11.07,1,1,10.00,1,0,11.00,
362,362,1,2,1,2,426.05,437.10,11.05,1,1,10.00,1,0,11.00,
363,363,1,2,1,2,426.07,437.10,11.03,1,1,10.00,1,0,11.00,
364,364,1,2,1,2,426.08,437.10,11.02,1,1,10.00,1,0,11.00,
365,365,1,2,1,2,426.10,437.10,11.00,1,1,10.00,1,0,11.00,
366,366,1,2,1,2,426.12,437.10,10.98,1,1,10.00,1,0,11.00,
367,367,1,2,1,2,426.13,437.20,11.07,1,1,10.00,1,0,11.00,
368,368,1,2,1,2,426.15,437.20,11.05,1,1,10.00,1,0,11.00,
369,369,1,2,1,2,426.17,437.20,11.03,1,1,10.00,1,0,11.00,
370,370,1,2,1,2,426.18,437.20,11.02,1,1,10.00,1,0,11.00,
371,371,1,2,1,2,426.20,437.20,11.00,1,1,10.00,1,0,11.00,
372,372,1,2,1,2,426.22,437.20,10.98,1,1,10.00,1,0,11.00,
373,373,1,2,1,2,426.23,437.30,11.07,1,1,10.00,1,0,11.00,
374,374,1,2,1,2,426.25,437.30,11.05,1,1,10.00,1,0,11.00,
375,375,1,2,1,2,426.27,437.30,11.03,1,1,10.00,1,0,11.00,
376,376,1,2,1,2,426.28,437.30,11.02,1,1,10.00,1,0,11.00,
377,377,1,2,1,2,426.30,437.30,11.00,1,1,10.00,1,0,11.00,
378,378,1,2,1,2,426.32,437.30,10.98,1,1,10.00,1,0,11.00,
379,379,1,2,1,2,426.33,437.40,11.07,1,1,10.00,1,0,11.00,
380,380,1,2,1,2,426.35,437.40,11.05,1,1,10.00,1,0,11.00,
381,381,1,2,1,2,426.37,437.40,11.03,1,1,10.00,1,0,11.00,
382,382,1,2,1,2,426.38,437.40,11.02,1,1,10.00,1,0,11.00,
383,383,1,2,1,2,426.40,437.40,11.00,1,1,10.00,1,0,11.00,
384,384,1,2,1,2,426.42,437.40,10.98,1,1,10.00,1,0,11.00,
385,385,1,2,1,2,426.43,437.50,11.07,1,1,10.00,1,0,11.00,
386,386,1,2,1,2,426.45,437.50,11.05,1,1,10.00,1,0,11.00,
387,387,1,2,1,2,426.47,437.50,11.03,1,1,10.00,1,0,11.00,
388,388,1,2,1,2,426.48,437.50,11.02,1,1,10.00,1,0,11.00,
389,389,1,2,1,2,426.50,437.50,11.00,1,1,10.00,1,0,11.00,
390,390,1,2,1,2,426.52,437.50,10.98,1,1,10.00,1,0,11.00,
391,391,1,2,1,2,426.53,437.60,11.07,1,1,10.00,1,0,11.00,
392,392,1,2,1,2,426.55,437.60,11.05,1,1,10.00,1,0,11.00,
393,393,1,2,1,2,426.57,437.60,11.03,1,1,10.00,1,0,11.00,
394,394,1,2,1,2,426.58,437.60,11.02,1,1,10.00,1,0,11.00,
395,395,1,2,1,2,426.60,437.60,11.00,1,1,10.00,1,0,11.00,
396,396,1,2,1,2,426.62,437.60,10.98,1,1,10.00,1,0,11.00,
397,397,1,2,1,2,426.63,437.70,11.07,1,1,10.00,1,0,11.00,
398,398,1,2,1,2,426.65,437.70,11.05,1,1,10.00,1,0,11.00,
399,399,1,2,1,2,426.67,437.70,11.03,1,1,10.00,1,0,11.00,
400,400,1,2,1,2,426.68,437.70,11.02,1,1,10.00,1,0,11.00,
401,401,1,2,1,2,426.70,437.70,11.00,1,1,10.00,1,0,11.00,
402,402,1,2,1,2,426.72,437.70,10.98,1,1,10.00,1,0,11.00,
403,403,1,2,1,2,426.73,437.80,11.07,1,1,10.00,1,0,11.00,
404,404,1,2,1,2,426.75,437.80,11.05,1,1,10.00,1,0,11.00,
405,405,1,2,1,2,426.77,437.80,11.03,1,1,10.00,1,0,11.00,
406,406,1,2,1,2,426.78,437.80,11.02,1,1,10.00,1,0,11.00,
407,407,1,2,1,2,426.80,437.80,11.00,1,1,10.00,1,0,11.00,
408,408,1,2,1,2,426.82,437.80,10.98,1,1,10.00,1,0,11.00,
409,409,1,2,1,2,426.83,437.90,11.07,1,1,10.00,1,0,11.00,
410,410,1,2,1,2,426.85,437.90,11.05,1,1,10.00,1,0,11.00,
411,411,1,2,1,2,426.87,437.90,11.03,1,1,10.00,1,0,11.00,
412,412,1,2,1,2,426.88,437.90,11.02,1,1,10.00,1,0,11.00,
413,413,1,2,1,2,426.90,437.90,11.00,1,1,10.00,1,0,11.00,
414,414,1,2,1,2,426.92,437.90,10.98,1,1,10.00,1,0,11.00,
415,415,1,2,1,2,426.93,438.00,11.07,1,1,10.00,1,0,11.00,
416,416,1,2,1,2,426.95,438.00,11.05,1,1,10.00,1,0,11.00,
417,417,1,2,1,2,426.97,438.00,11.03,1,1,10.00,1,0,11.00,
418,418,1,2,1,2,426.98,438.00,11.02,1,1,10.00,1,0,11.00,
419,419,1,2,1,2,427.00,438.00,11.00,1,1,10.00,1,0,11.00,
420,420,1,2,1,2,427.02,438.00,10.98,1,1,10.00,1,0,11.00,
421,421,1,2,1,2,427.03,438.10,11.07,1,1,10.00,1,0,11.00,
422,422,1,2,1,2,427.05,438.10,11.05,1,1,10.00,1,0,11.00,
423,423,1,2,1,2,427.07,438.10,11.03,1,1,10.00,1,0,11.00,
424,424,1,2,1,2,427.08,438.10,11.02,1,1,10.00,1,0,11.00,
425,425,1,2,1,2,427.10,438.10,11.00,1,1,10.00,1,0,11.00,
426,426,1,2,1,2,427.12,438.10,10.98,1,1,10.00,1,0,11.00,
427,427,1,2,1,2,427.13,438.20,11.07,1,1,10.00,1,0,11.00,
428,428,1,2,1,2,427.15,438.20,11.05,1,1,10.00,1,0,11.00,
429,429,1,2,1,2,427.17,438.20,11.03,1,1,10.00,1,0,11.00,
430,430,1,2,1,2,427.18,438.20,11.02,1,1,10.00,1,0,11.00,
431,431,1,2,1,2,427.20,438.20,11.00,1,1,10.00,1,0,11.00,
432,432,1,2,1,2,427.22,438.20,10.98,1,1,10.00,1,0,11.00,
433,433,1,2,1,2,427.23,438.30,11.07,1,1,10.00,1,0,11.00,
434,434,1,2,1,2,427.25,438.30,11.05,1,1,10.00,1,0,11.00,
435,435,1,2,1,2,427.27,438.30,11.03,1,1,10.00,1,0,11.00,
436,436,1,2,1,2,427.28,438.30,11.02,1,1,10.00,1,0,11.00,
437,437,1,2,1,2,427.30,438.30,11.00,1,1,10.00,1,0,11.00,
438,438,1,2,1,2,427.32,438.30,10.98,1,1,10.00,1,0,11.00,
439,439,1,2,1,2,427.33,438.40,11.07,1,1,10.00,1,0,11.00,
440,440,1,2,1,2,427.35,438.40,11.05,1,1,10.00,1,0,11.00,
441,441,1,2,1,2,427.37,438.40,11.03,1,1,10.00,1,0,11.00,
442,442,1,2,1,2,427.38,438.40,11.02,1,1,10.00,1,0,11.00,
443,443,1,2,1,2,427.40,438.40,11.00,1,1,10.00,1,0,11.00,
444,444,1,2,1,2,427.42,438.40,10.98,1,1,10.00,1,0,11.00,
445,445,1,2,1,2,427.43,438.50,11.07,1,1,10.00,1,0,11.00,
446,446,1,2,1,2,427.45,438.50,11.05,1,1,10.00,1,0,11.00,
447,447,1,2,1,2,427.47,438.50,11.03,1,1,10.00,1,0,11.00,
448,448,1,2,1,2,427.48,438.50,11.02,1,1,10.00,1,0,11.00,
449,449,1,2,1,2,427.50,438.50,11.00,1,1,10.00,1,0,11.00,
450,450,1,2,1,2,427.52,438.50,10.98,1,1,10.00,1,0,11.00,
451,451,1,2,1,2,427.53,438.60,11.07,1,1,10.00,1,0,11.00,
452,452,1,2,1,2,427.55,438.60,11.05,1,1,10.00,1,0,11.00,
453,453,1,2,1,2,427.57,438.60,11.03,1,1,10.00,1,0,11.00,
454,454,1,2,1,2,427.58,438.60,11.02,1,1,10.00,1,0,11.00,
455,455,1,2,1,2,427.60,438.60,11.00,1,1,10.00,1,0,11.00,
456,456,1,2,1,2,427.62,438.60,10.98,1,1,10.00,1,0,11.00,
457,457,1,2,1,2,427.63,438.70,11.07,1,1,10.00,1,0,11.00,
458,458,1,2,1,2,427.65,438.70,11.05,1,1,10.00,1,0,11.00,
459,459,1,2,1,2,427.67,438.70,11.03,1,1,10.00,1,0,11.00,
460,460,1,2,1,2,427.68,438.70,11.02,1,1,10.00,1,0,11.00,
461,461,1,2,1,2,427.70,438.70,11.00,1,1,10.00,1,0,11.00,
462,462,1,2,1,2,427.72,438.70,10.98,1,1,10.00,1,0,11.00,
463,463,1,2,1,2,427.73,438.80,11.07,1,1,10.00,1,0,11.00,
464,464,1,2,1,2,427.75,438.80,11.05,1,1,10.00,1,0,11.00,
465,465,1,2,1,2,427.77,438.80,11.03,1,1,10.00,1,0,11.00,
466,466,1,2,1,2,427.78,438.80,11.02,1,1,10.00,1,0,11.00,
467,467,1,2,1,2,427.80,438.80,11.00,1,1,10.00,1,0,11.00,
468,468,1,2,1,2,427.82,438.80,10.98,1,1,10.00,1,0,11.00,
469,469,1,2,1,2,427.83,438.90,11.07,1,1,10.00,1,0,11.00,
470,470,1,2,1,2,427.85,438.90,11.05,1,1,10.00,1,0,11.00,
471,471,1,2,1,2,427.87,438.90,11.03,1,1,10.00,1,0,11.00,
472,472,1,2,1,2,427.88,438.90,11.02,1,1,10.00,1,0,11.00,
473,473,1,2,1,2,427.90,438.90,11.00,1,1,10.00,1,0,11.00,
474,474,1,2,1,2,427.92,438.90,10.98,1,1,10.00,1,0,11.00,
475,475,1,2,1,2,427.93,439.00,11.07,1,1,10.00,1,0,11.00,
476,476,1,2,1,2,427.95,439.00,11.05,1,1,10.00,1,0,11.00,
477,477,1,2,1,2,427.97,439.00,11.03,1,1,10.00,1,0,11.00,
478,478,1,2,1,2,427.98,439.00,11.02,1,1,10.00,1,0,11.00,
479,479,1,2,1,2,428.00,439.00,11.00,1,1,10.00,1,0,11.00,
480,480,1,2,1,2,428.02,439.00,10.98,1,1,10.00,1,0,11.00,
481,481,1,2,1,2,428.03,439.10,11.07,1,1,10.00,1,0,11.00,
482,482,1,2,1,2,428.05,439.10,11.05,1,1,10.00,1,0,11.00,
483,483,1,2,1,2,428.07,439.10,11.03,1,1,10.00,1,0,11.00,
484,484,1,2,1,2,428.08,439.10,11.02,1,1,10.00,1,0,11.00,
485,485,1,2,1,2,428.10,439.10,11.00,1,1,10.00,1,0,11.00,
486,486,1,2,1,2,428.12,439.10,10.98,1,1,10.00,1,0,11.00,
487,487,1,2,1,2,428.13,439.20,11.07,1,1,10.00,1,0,11.00,
488,488,1,2,1,2,428.15,439.20,11.05,1,1,10.00,1,0,11.00,
489,489,1,2,1,2,428.17,439.20,11.03,1,1,10.00,1,0,11.00,
490,490,1,2,1,2,428.18,439.20,11.02,1,1,10.00,1,0,11.00,
491,491,1,2,1,2,428.20,439.20,11.00,1,1,10.00,1,0,11.00,
492,492,1,2,1,2,428.22,439.20,10.98,1,1,10.00,1,0,11.00,
493,493,1,2,1,2,428.23,439.30,11.07,1,1,10.00,1,0,11.00,
494,494,1,2,1,2,428.25,439.30,11.05,1,1,10.00,1,0,11.00,
495,495,1,2,1,2,428.27,439.30,11.03,1,1,10.00,1,0,11.00,
496,496,1,2,1,2,428.28,439.30,11.02,1,1,10.00,1,0,11.00,
497,497,1,2,1,2,428.30,439.30,11.00,1,1,10.00,1,0,11.00,
498,498,1,2,1,2,428.32,439.30,10.98,1,1,10.00,1,0,11.00,
499,499,1,2,1,2,428.33,439.40,11.07,1,1,10.00,1,0,11.00,
500,500,1,2,1,2,428.35,439.40,11.05,1,1,10.00,1,0,11.00,
501,501,1,2,1,2,428.37,439.40,11.03,1,1,10.00,1,0,11.00,
502,502,1,2,1,2,428.38,439.40,11.02,1,1,10.00,1,0,11.00,
503,503,1,2,1,2,428.40,439.40,11.00,1,1,10.00,1,0,11.00,
504,504,1,2,1,2,428.42,439.40,10.98,1,1,10.00,1,0,11.00,
505,505,1,2,1,2,428.43,439.50,11.07,1,1,10.00,1,0,11.00,
506,506,1,2,1,2,428.45,439.50,11.05,1,1,10.00,1,0,11.00,
507,507,1,2,1,2,428.47,439.50,11.03,1,1,10.00,1,0,11.00,
508,508,1,2,1,2,428.48,439.50,11.02,1,1,10.00,1,0,11.00,
509,509,1,2,1,2,428.50,439.50,11.00,1,1,10.00,1,0,11.00,
510,510,1,2,1,2,428.52,439.50,10.98,1,1,10.00,1,0,11.00,
511,511,1,2,1,2,428.53,439.60,11.07,1,1,10.00,1,0,11.00,
512,512,1,2,1,2,428.55,439.60,11.05,1,1,10.00,1,0,11.00,
513,513,1,2,1,2,428.57,439.60,11.03,1,1,10.00,1,0,11.00,
514,514,1,2,1,2,428.58,439.60,11.02,1,1,10.00,1,0,11.00,
515,515,1,2,1,2,428.60,439.60,11.00,1,1,10.00,1,0,11.00,
516,516,1,2,1,2,428.62,439.60,10.98,1,1,10.00,1,0,11.00,
517,517,1,2,1,2,428.63,439.70,11.07,1,1,10.00,1,0,11.00,
518,518,1,2,1,2,428.65,439.70,11.05,1,1,10.00,1,0,11.00,
519,519,1,2,1,2,428.67,439.70,11.03,1,1,10.00,1,0,11.00,
520,520,1,2,1,2,428.68,439.70,11.02,1,1,10.00,1,0,11.00,
521,521,1,2,1,2,428.70,439.70,11.00,1,1,10.00,1,0,11.00,
522,522,1,2,1,2,428.72,439.70,10.98,1,1,10.00,1,0,11.00,
523,523,1,2,1,2,428.73,439.80,11.07,1,1,10.00,1,0,11.00,
524,524,1,2,1,2,428.75,439.80,11.05,1,1,10.00,1,0,11.00,
525,525,1,2,1,2,428.77,439.80,11.03,1,1,10.00,1,0,11.00,
526,526,1,2,1,2,428.78,439.80,11.02,1,1,10.00,1,0,11.00,
527,527,1,2,1,2,428.80,439.80,11.00,1,1,10.00,1,0,11.00,
528,528,1,2,1,2,428.82,439.80,10.98,1,1,10.00,1,0,11.00,
529,529,1,2,1,2,428.83,439.90,11.07,1,1,10.00,1,0,11.00,
530,530,1,2,1,2,428.85,439.90,11.05,1,1,10.00,1,0,11.00,
531,531,1,2,1,2,428.87,439.90,11.03,1,1,10.00,1,0,11.00,
532,532,1,2,1,2,428.88,439.90,11.02,1,1,10.00,1,0,11.00,
533,533,1,2,1,2,428.90,439.90,11.00,1,1,10.00,1,0,11.00,
534,534,1,2,1,2,428.92,439.90,10.98,1,1,10.00,1,0,11.00,
535,535,1,2,1,2,428.93,440.00,11.07,1,1,10.00,1,0,11.00,
536,536,1,2,1,2,428.95,440.00,11.05,1,1,10.00,1,0,11.00,
537,537,1,2,1,2,428.97,440.00,11.03,1,1,10.00,1,0,11.00,
538,538,1,2,1,2,428.98,440.00,11.02,1,1,10.00,1,0,11.00,
539,539,1,2,1,2,429.00,440.00,11.00,1,1,10.00,1,0,11.00,
540,540,1,2,1,2,429.02,440.00,10.98,1,1,10.00,1,0,11.00,
541,541,1,2,1,2,429.03,440.10,11.07,1,1,10.00,1,0,11.00,
542,542,1,2,1,2,429.05,440.10,11.05,1,1,10.00,1,0,11.00,
543,543,1,2,1,2,429.07,440.10,11.03,1,1,10.00,1,0,11.00,
544,544,1,2,1,2,429.08,440.10,11.02,1,1,10.00,1,0,11.00,
545,545,1,2,1,2,429.10,440.10,11.00,1,1,10.00,1,0,11.00,
546,546,1,2,1,2,429.12,440.10,10.98,1,1,10.00,1,0,11.00,
547,547,1,2,1,2,429.13,440.20,11.07,1,1,10.00,1,0,11.00,
548,548,1,2,1,2,429.15,440.20,11.05,1,1,10.00,1,0,11.00,
549,549,1,2,1,2,429.17,440.20,11.03,1,1,10.00,1,0,11.00,
550,550,1,2,1,2,429.18,440.20,11.02,1,1,10.00,1,0,11.00,
551,551,1,2,1,2,429.20,440.20,11.00,1,1,10.00,1,0,11.00,
552,552,1,2,1,2,429.22,440.20,10.98,1,1,10.00,1,0,11.00,
553,553,1,2,1,2,429.23,440.30,11.07,1,1,10.00,1,0,11.00,
554,554,1,2,1,2,429.25,440.30,11.05,1,1,10.00,1,0,11.00,
555,555,1,2,1,2,429.27,440.30,11.03,1,1,10.00,1,0,11.00,
556,556,1,2,1,2,429.28,440.30,11.02,1,1,10.00,1,0,11.00,
557,557,1,2,1,2,429.30,440.30,11.00,1,1,10.00,1,0,11.00,
558,558,1,2,1,2,429.32,440.30,10.98,1,1,10.00,1,0,11.00,
559,559,1,2,1,2,429.33,440.40,11.07,1,1,10.00,1,0,11.00,
560,560,1,2,1,2,429.35,440.40,11.05,1,1,10.00,1,0,11.00,
561,561,1,2,1,2,429.37,440.40,11.03,1,1,10.00,1,0,11.00,
562,562,1,2,1,2,429.38,440.40,11.02,1,1,10.00,1,0,11.00,
563,563,1,2,1,2,429.40,440.40,11.00,1,1,10.00,1,0,11.00,
564,564,1,2,1,2,429.42,440.40,10.98,1,1,10.00,1,0,11.00,
565,565,1,2,1,2,429.43,440.50,11.07,1,1,10.00,1,0,11.00,
566,566,1,2,1,2,429.45,440.50,11.05,1,1,10.00,1,0,11.00,
567,567,1,2,1,2,429.47,440.50,11.03,1,1,10.00,1,0,11.00,
568,568,1,2,1,2,429.48,440.50,11.02,1,1,10.00,1,0,11.00,
569,569,1,2,1,2,429.50,440.50,11.00,1,1,10.00,1,0,11.00,
570,570,1,2,1,2,429.52,440.50,10.98,1,1,10.00,1,0,11.00,
571,571,1,2,1,2,429.53,440.60,11.07,1,1,10.00,1,0,11.00,
572,572,1,2,1,2,429.55,440.60,11.05,1,1,10.00,1,0,11.00,
573,573,1,2,1,2,429.57,440.60,11.03,1,1,10.00,1,0,11.00,
574,574,1,2,1,2,429.58,440.60,11.02,1,1,10.00,1,0,11.00,
575,575,1,2,1,2,429.60,440.60,11.00,1,1,10.00,1,0,11.00,
576,576,1,2,1,2,429.62,440.60,10.98,1,1,10.00,1,0,11.00,
577,577,1,2,1,2,429.63,440.70,11.07,1,1,10.00,1,0,11.00,
578,578,1,2,1,2,429.65,440.70,11.05,1,1,10.00,1,0,11.00,
579,579,1,2,1,2,429.67,440.70,11.03,1,1,10.00,1,0,11.00,
580,580,1,2,1,2,429.68,440.70,11.02,1,1,10.00,1,0,11.00,
581,581,1,2,1,2,429.70,440.70,11.00,1,1,10.00,1,0,11.00,
582,582,1,2,1,2,429.72,440.70,10.98,1,1,10.00,1,0,11.00,
583,583,1,2,1,2,429.73,440.80,11.07,1,1,10.00,1,0,11.00,
584,584,1,2,1,2,429.75,440.80,11.05,1,1,10.00,1,0,11.00,
585,585,1,2,1,2,429.77,440.80,11.03,1,1,10.00,1,0,11.00,
586,586,1,2,1,2,429.78,440.80,11.02,1,1,10.00,1,0,11.00,
587,587,1,2,1,2,429.80,440.80,11.00,1,1,10.00,1,0,11.00,
588,588,1,2,1,2,429.82,440.80,10.98,1,1,10.00,1,0,11.00,
589,589,1,2,1,2,429.83,440.90,11.07,1,1,10.00,1,0,11.00,
590,590,1,2,1,2,429.85,440.90,11.05,1,1,10.00,1,0,11.00,
591,591,1,2,1,2,429.87,440.90,11.03,1,1,10.00,1,0,11.00,
592,592,1,2,1,2,429.88,440.90,11.02,1,1,10.00,1,0,11.00,
593,593,1,2,1,2,429.90,440.90,11.00,1,1,10.00,1,0,11.00,
594,594,1,2,1,2,429.92,440.90,10.98,1,1,10.00,1,0,11.00,
595,595,1,2,1,2,429.93,441.00,11.07,1,1,10.00,1,0,11.00,
596,596,1,2,1,2,429.95,441.00,11.05,1,1,10.00,1,0,11.00,
597,597,1,2,1,2,429.97,441.00,11.03,1,1,10.00,1,0,11.00,
598,598,1,2,1,2,429.98,441.00,11.02,1,1,10.00,1,0,11.00,
599,599,1,2,1,2,430.00,441.00,11.00,1,1,10.00,1,0,11.00,
600,600,1,2,1,2,430.02,441.00,10.98,1,1,10.00,1,0,11.00,
601,601,1,2,1,2,430.03,441.10,11.07,1,1,10.00,1,0,11.00,
602,602,1,2,1,2,430.05,441.10,11.05,1,1,10.00,1,0,11.00,
603,603,1,2,1,2,430.07,441.10,11.03,1,1,10.00,1,0,11.00,
604,604,1,2,1,2,430.08,441.10,11.02,1,1,10.00,1,0,11.00,
605,605,1,2,1,2,430.10,441.10,11.00,1,1,10.00,1,0,11.00,
606,606,1,2,1,2,430.12,441.10,10.98,1,1,10.00,1,0,11.00,
607,607,1,2,1,2,430.13,441.20,11.07,1,1,10.00,1,0,11.00,
608,608,1,2,1,2,430.15,441.20,11.05,1,1,10.00,1,0,11.00,
609,609,1,2,1,2,430.17,441.20,11.03,1,1,10.00,1,0,11.00,
610,610,1,2,1,2,430.18,441.20,11.02,1,1,10.00,1,0,11.00,
611,611,1,2,1,2,430.20,441.20,11.00,1,1,10.00,1,0,11.00,
612,612,1,2,1,2,430.22,441.20,10.98,1,1,10.00,1,0,11.00,
613,613,1,2,1,2,430.23,441.30,11.07,1,1,10.00,1,0,11.00,
614,614,1,2,1,2,430.25,441.30,11.05,1,1,10.00,1,0,11.00,
615,615,1,2,1,2,430.27,441.30,11.03,1,1,10.00,1,0,11.00,
616,616,1,2,1,2,430.28,441.30,11.02,1,1,10.00,1,0,11.00,
617,617,1,2,1,2,430.30,441.30,11.00,1,1,10.00,1,0,11.00,
618,618,1,2,1,2,430.32,441.30,10.98,1,1,10.00,1,0,11.00,
619,619,1,2,1,2,430.33,441.40,11.07,1,1,10.00,1,0,11.00,
620,620,1,2,1,2,430.35,441.40,11.05,1,1,10.00,1,0,11.00,
621,621,1,2,1,2,430.37,441.40,11.03,1,1,10.00,1,0,11.00,
622,622,1,2,1,2,430.38,441.40,11.02,1,1,10.00,1,0,11.00,
623,623,1,2,1,2,430.40,441.40,11.00,1,1,10.00,1,0,11.00,
624,624,1,2,1,2,430.42,441.40,10.98,1,1,10.00,1,0,11.00,
625,625,1,2,1,2,430.43,441.50,11.07,1,1,10.00,1,0,11.00,
626,626,1,2,1,2,430.45,441.50,11.05,1,1,10.00,1,0,11.00,
627,627,1,2,1,2,430.47,441.50,11.03,1,1,10.00,1,0,11.00,
628,628,1,2,1,2,430.48,441.50,11.02,1,1,10.00,1,0,11.00,
629,629,1,2,1,2,430.50,441.50,11.00,1,1,10.00,1,0,11.00,
630,630,1,2,1,2,430.52,441.50,10.98,1,1,10.00,1,0,11.00,
631,631,1,2,1,2,430.53,441.60,11.07,1,1,10.00,1,0,11.00,
632,632,1,2,1,2,430.55,441.60,11.05,1,1,10.00,1,0,11.00,
633,633,1,2,1,2,430.57,441.60,11.03,1,1,10.00,1,0,11.00,
634,634,1,2,1,2,430.58,441.60,11.02,1,1,10.00,1,0,11.00,
635,635,1,2,1,2,430.60,441.60,11.00,1,1,10.00,1,0,11.00,
636,636,1,2,1,2,430.62,441.60,10.98,1,1,10.00,1,0,11.00,
637,637,1,2,1,2,430.63,441.70,11.07,1,1,10.00,1,0,11.00,
638,638,1,2,1,2,430.65,441.70,11.05,1,1,10.00,1,0,11.00,
639,639,1,2,1,2,430.67,441.70,11.03,1,1,10.00,1,0,11.00,
640,640,1,2,1,2,430.68,441.70,11.02,1,1,10.00,1,0,11.00,
641,641,1,2,1,2,430.70,441.70,11.00,1,1,10.00,1,0,11.00,
642,642,1,2,1,2,430.72,441.70,10.98,1,1,10.00,1,0,11.00,
643,643,1,2,1,2,430.73,441.80,11.07,1,1,10.00,1,0,11.00,
644,644,1,2,1,2,430.75,441.80,11.05,1,1,10.00,1,0,11.00,
645,645,1,2,1,2,430.77,441.80,11.03,1,1,10.00,1,0,11.00,
646,646,1,2,1,2,430.78,441.80,11.02,1,1,10.00,1,0,11.00,
647,647,1,2,1,2,430.80,441.80,11.00,1,1,10.00,1,0,11.00,
648,648,1,2,1,2,430.82,441.80,10.98,1,1,10.00,1,0,11.00,
649,649,1,2,1,2,430.83,441.90,11.07,1,1,10.00,1,0,11.00,
650,650,1,2,1,2,430.85,441.90,11.05,1,1,10.00,1,0,11.00,
651,651,1,2,1,2,430.87,441.90,11.03,1,1,10.00,1,0,11.00,
652,652,1,2,1,2,430.88,441.90,11.02,1,1,10.00,1,0,11.00,
653,653,1,2,1,2,430.90,441.90,11.00,1,1,10.00,1,0,11.00,
654,654,1,2,1,2,430.92,441.90,10.98,1,1,10.00,1,0,11.00,
655,655,1,2,1,2,430.93,442.00,11.07,1,1,10.00,1,0,11.00,
656,656,1,2,1,2,430.95,442.00,11.05,1,1,10.00,1,0,11.00,
657,657,1,2,1,2,430.97,442.00,11.03,1,1,10.00,1,0,11.00,
658,658,1,2,1,2,430.98,442.00,11.02,1,1,10.00,1,0,11.00,
659,659,1,2,1,2,431.00,442.00,11.00,1,1,10.00,1,0,11.00,
660,660,1,2,1,2,431.02,442.00,10.98,1,1,10.00,1,0,11.00,
661,661,1,2,1,2,431.03,442.10,11.07,1,1,10.00,1,0,11.00,
662,662,1,2,1,2,431.05,442.10,11.05,1,1,10.00,1,0,11.00,
663,663,1,2,1,2,431.07,442.10,11.03,1,1,10.00,1,0,11.00,
664,664,1,2,1,2,431.08,442.10,11.02,1,1,10.00,1,0,11.00,
665,665,1,2,1,2,431.10,442.10,11.00,1,1,10.00,1,0,11.00,
666,666,1,2,1,2,431.12,442.10,10.98,1,1,10.00,1,0,11.00,
667,667,1,2,1,2,431.13,442.20,11.07,1,1,10.00,1,0,11.00,
668,668,1,2,1,2,431.15,442.20,11.05,1,1,10.00,1,0,11.00,
669,669,1,2,1,2,431.17,442.20,11.03,1,1,10.00,1,0,11.00,
670,670,1,2,1,2,431.18,442.20,11.02,1,1,10.00,1,0,11.00,
671,671,1,2,1,2,431.20,442.20,11.00,1,1,10.00,1,0,11.00,
672,672,1,2,1,2,431.22,442.20,10.98,1,1,10.00,1,0,11.00,
673,673,1,2,1,2,431.23,442.30,11.07,1,1,10.00,1,0,11.00,
674,674,1,2,1,2,431.25,442.30,11.05,1,1,10.00,1,0,11.00,
