agent_id,from_zone_id,to_zone_id,from_origin__node_id,to_destination_node_id,departure_time,demand_type,pricing_type,information_type,value_of_time,vehicle_type,vehicle_age,number_of_nodes
1766,3,2,3,2,22.09,1,1,1,10.00,1,0,3,
1767,1,3,1,3,22.09,1,1,1,30.00,1,0,3,
1768,2,1,2,1,22.12,1,1,1,5.00,1,0,3,
1769,1,2,1,2,22.12,1,1,1,20.00,2,0,3,
1770,4,3,4,3,22.12,1,1,1,30.00,1,0,3,
1771,3,4,3,4,22.12,1,1,1,15.00,1,0,3,
1772,2,1,2,1,22.18,1,1,1,10.00,2,0,3,
1773,1,2,1,2,22.18,1,1,1,5.00,1,0,3,
1774,3,4,3,4,22.18,1,1,1,10.00,1,0,3,
1775,4,3,4,3,22.18,1,1,1,10.00,1,0,3,
1776,2,1,2,1,22.24,1,1,1,30.00,1,0,3,
1777,1,2,1,2,22.24,1,1,1,10.00,1,0,3,
1778,4,3,4,3,22.24,1,1,1,20.00,2,0,3,
1779,3,4,3,4,22.24,1,1,1,15.00,1,0,3,
1780,3,4,3,4,22.30,1,1,1,10.00,2,0,3,
1781,2,1,2,1,22.30,1,1,1,20.00,1,0,3,
1782,4,3,4,3,22.30,1,1,1,15.00,1,0,3,
1783,1,2,1,2,22.30,1,1,1,20.00,1,0,3,
1784,1,2,1,2,22.36,1,1,1,30.00,2,0,3,
1785,3,4,3,4,22.36,1,1,1,15.00,1,0,3,
1786,4,3,4,3,22.36,1,1,1,30.00,1,0,3,
1787,2,1,2,1,22.36,1,1,1,5.00,1,0,3,
1788,4,1,4,1,22.39,1,1,1,10.00,2,0,3,
1789,2,4,2,4,22.39,1,1,1,40.00,1,0,3,
1790,3,2,3,2,22.39,1,1,1,15.00,1,0,3,
1791,1,3,1,3,22.39,1,1,1,20.00,1,0,3,
1792,2,1,2,1,22.42,1,1,1,10.00,1,0,3,
1793,1,2,1,2,22.42,1,1,1,20.00,1,0,3,
1794,4,3,4,3,22.42,1,1,1,40.00,1,0,3,
1795,3,4,3,4,22.42,1,1,1,20.00,2,5,3,
1796,2,1,2,1,22.48,1,1,1,10.00,1,0,3,
1797,4,3,4,3,22.48,1,1,1,20.00,1,0,3,
1798,1,2,1,2,22.48,1,1,1,10.00,1,0,3,
1799,3,4,3,4,22.48,1,1,1,20.00,1,0,3,
1800,4,3,4,3,22.54,1,1,1,10.00,1,0,3,
1801,1,2,1,2,22.54,1,1,1,20.00,1,0,3,
1802,2,1,2,1,22.54,1,1,1,30.00,1,0,3,
1803,3,4,3,4,22.54,1,1,1,1.00,1,0,3,
1804,2,1,2,1,22.60,1,1,1,10.00,1,0,3,
1805,4,3,4,3,22.60,1,1,1,20.00,1,0,3,
1806,1,2,1,2,22.60,1,1,1,10.00,1,0,3,
1807,3,4,3,4,22.60,1,1,1,10.00,1,0,3,
1808,3,4,3,4,22.66,1,1,1,10.00,1,0,3,
1809,2,1,2,1,22.66,1,1,1,10.00,1,0,3,
1810,1,2,1,2,22.66,1,1,1,20.00,1,0,3,
1811,4,3,4,3,22.66,1,1,1,30.00,2,0,3,
1812,3,2,3,2,22.69,1,1,1,20.00,1,0,3,
1813,4,1,4,1,22.69,1,1,1,20.00,1,0,3,
1814,1,3,1,3,22.69,1,1,1,5.00,1,0,3,
1815,2,4,2,4,22.69,1,1,1,20.00,1,0,3,
1816,3,4,3,4,22.72,1,1,1,20.00,1,0,3,
1817,2,1,2,1,22.72,1,1,1,10.00,1,0,3,
1818,1,2,1,2,22.72,1,1,1,10.00,1,0,3,
1819,4,3,4,3,22.72,1,1,1,10.00,1,0,3,
1820,4,3,4,3,22.78,1,1,1,10.00,1,0,3,
1821,1,2,1,2,22.78,1,1,1,20.00,1,0,3,
1822,2,1,2,1,22.78,1,1,1,15.00,1,0,3,
1823,3,4,3,4,22.78,1,1,1,15.00,1,0,3,
1824,2,1,2,1,22.84,1,1,1,10.00,1,0,3,
1825,3,4,3,4,22.84,1,1,1,10.00,1,0,3,
1826,1,2,1,2,22.84,1,1,1,10.00,1,0,3,
1827,4,3,4,3,22.84,1,1,1,1.00,2,0,3,
1828,2,1,2,1,22.90,1,1,1,30.00,2,0,3,
1829,3,4,3,4,22.90,1,1,1,20.00,2,0,3,
1830,1,2,1,2,22.90,1,1,1,20.00,1,0,3,
1831,4,3,4,3,22.90,1,1,1,40.00,1,10,3,
1832,1,2,1,2,22.96,1,1,1,10.00,1,0,3,
1833,2,1,2,1,22.96,1,1,1,15.00,1,0,3,
1834,3,4,3,4,22.96,1,1,1,30.00,1,0,3,
1835,4,3,4,3,22.96,1,1,1,10.00,2,0,3,
1836,2,4,2,4,22.99,1,1,1,5.00,1,0,3,
1837,1,3,1,3,22.99,1,1,1,10.00,1,0,3,
1838,3,2,3,2,22.99,1,1,1,15.00,2,0,3,
1839,4,1,4,1,22.99,1,1,1,10.00,1,0,3,
1840,1,2,1,2,23.02,1,1,1,20.00,1,0,3,
1841,2,1,2,1,23.02,1,1,1,15.00,1,0,3,
1842,3,4,3,4,23.02,1,1,1,10.00,1,0,3,
1843,4,3,4,3,23.02,1,1,1,5.00,2,0,3,
1844,2,1,2,1,23.08,1,1,1,30.00,1,0,3,
1845,4,3,4,3,23.08,1,1,1,20.00,2,0,3,
1846,3,4,3,4,23.08,1,1,1,40.00,1,0,3,
1847,1,2,1,2,23.08,1,1,1,10.00,1,0,3,
1848,4,3,4,3,23.14,1,1,1,5.00,1,0,3,
1849,2,1,2,1,23.14,1,1,1,15.00,1,0,3,
1850,1,2,1,2,23.14,1,1,1,15.00,1,0,3,
1851,3,4,3,4,23.14,1,1,1,5.00,1,0,3,
1852,1,2,1,2,23.20,1,1,1,10.00,2,0,3,
1853,2,1,2,1,23.20,1,1,1,20.00,2,0,3,
1854,4,3,4,3,23.20,1,1,1,1.00,1,0,3,
1855,3,4,3,4,23.20,1,1,1,15.00,2,0,3,
1856,1,2,1,2,23.26,1,1,1,10.00,1,0,3,
1857,4,3,4,3,23.26,1,1,1,5.00,1,0,3,
1858,2,1,2,1,23.26,1,1,1,20.00,1,0,3,
1859,3,4,3,4,23.26,1,1,1,10.00,1,0,3,
1860,3,2,3,2,23.28,1,1,1,10.00,1,0,3,
1861,2,4,2,4,23.28,1,1,1,10.00,2,0,3,
1862,1,3,1,3,23.28,1,1,1,30.00,1,0,3,
1863,4,1,4,1,23.28,1,1,1,30.00,2,0,3,
1864,1,2,1,2,23.32,1,1,1,10.00,1,0,3,
1865,4,3,4,3,23.32,1,1,1,30.00,1,0,3,
1866,2,1,2,1,23.32,1,1,1,30.00,1,0,3,
1867,3,4,3,4,23.32,1,1,1,1.00,2,0,3,
1868,1,2,1,2,23.38,1,1,1,10.00,1,0,3,
1869,4,3,4,3,23.38,1,1,1,20.00,1,0,3,
1870,2,1,2,1,23.38,1,1,1,20.00,2,0,3,
1871,3,4,3,4,23.38,1,1,1,10.00,1,0,3,
1872,1,2,1,2,23.44,1,1,1,1.00,1,0,3,
1873,2,1,2,1,23.44,1,1,1,10.00,2,0,3,
1874,3,4,3,4,23.44,1,1,1,20.00,1,0,3,
1875,4,3,4,3,23.44,1,1,1,5.00,1,0,3,
1876,4,3,4,3,23.50,1,1,1,15.00,1,0,3,
1877,3,4,3,4,23.50,1,1,1,10.00,1,0,3,
1878,1,2,1,2,23.50,1,1,1,5.00,1,0,3,
1879,2,1,2,1,23.50,1,1,1,30.00,2,0,3,
1880,3,4,3,4,23.56,1,1,1,15.00,1,0,3,
1881,4,3,4,3,23.56,1,1,1,20.00,1,0,3,
1882,2,1,2,1,23.56,1,1,1,5.00,2,0,3,
1883,1,2,1,2,23.56,1,1,1,10.00,1,0,3,
1884,1,3,1,3,23.58,1,1,1,30.00,1,0,3,
1885,4,1,4,1,23.58,1,1,1,30.00,1,0,3,
1886,3,2,3,2,23.58,1,1,1,30.00,1,0,3,
1887,2,4,2,4,23.58,1,1,1,10.00,2,5,3,
1888,2,1,2,1,23.62,1,1,1,10.00,1,0,3,
1889,3,4,3,4,23.62,1,1,1,15.00,1,0,3,
1890,1,2,1,2,23.62,1,1,1,10.00,1,0,3,
1891,4,3,4,3,23.62,1,1,1,15.00,1,0,3,
1892,2,1,2,1,23.68,1,1,1,10.00,1,0,3,
1893,3,4,3,4,23.68,1,1,1,20.00,1,0,3,
1894,1,2,1,2,23.68,1,1,1,5.00,1,0,3,
1895,4,3,4,3,23.68,1,1,1,5.00,1,0,3,
1896,1,2,1,2,23.74,1,1,1,10.00,1,0,3,
1897,3,4,3,4,23.74,1,1,1,30.00,1,0,3,
1898,4,3,4,3,23.74,1,1,1,1.00,1,0,3,
1899,2,1,2,1,23.74,1,1,1,30.00,2,0,3,
1900,1,2,1,2,23.80,1,1,1,20.00,1,0,3,
1901,2,1,2,1,23.80,1,1,1,1.00,1,0,3,
1902,3,4,3,4,23.80,1,1,1,10.00,1,0,3,
1903,4,3,4,3,23.80,1,1,1,30.00,1,0,3,
1904,1,2,1,2,23.86,1,1,1,5.00,1,0,3,
1905,3,4,3,4,23.86,1,1,1,1.00,2,0,3,
1906,2,1,2,1,23.86,1,1,1,10.00,2,0,3,
1907,4,3,4,3,23.86,1,1,1,30.00,1,0,3,
1908,1,3,1,3,23.88,1,1,1,10.00,1,0,3,
1909,3,2,3,2,23.88,1,1,1,20.00,2,0,3,
1910,2,4,2,4,23.88,1,1,1,10.00,2,0,3,
1911,4,1,4,1,23.88,1,1,1,10.00,1,0,3,
1912,1,2,1,2,23.92,1,1,1,5.00,1,0,3,
1913,2,1,2,1,23.92,1,1,1,60.00,2,0,3,
1914,3,4,3,4,23.92,1,1,1,15.00,1,0,3,
1915,4,3,4,3,23.92,1,1,1,1.00,1,0,3,
1916,1,2,1,2,23.98,1,1,1,10.00,1,0,3,
1917,4,3,4,3,23.98,1,1,1,30.00,1,0,3,
1918,2,1,2,1,23.98,1,1,1,30.00,1,0,3,
1919,3,4,3,4,23.98,1,1,1,10.00,1,0,3,
1920,1,2,1,2,24.04,1,1,1,10.00,1,0,3,
1921,2,1,2,1,24.04,1,1,1,30.00,1,0,3,
1922,3,4,3,4,24.04,1,1,1,10.00,1,0,3,
1923,4,3,4,3,24.04,1,1,1,1.00,1,0,3,
1924,1,2,1,2,24.10,1,1,1,30.00,1,0,3,
1925,4,3,4,3,24.10,1,1,1,5.00,1,0,3,
1926,2,1,2,1,24.10,1,1,1,30.00,1,0,3,
1927,3,4,3,4,24.10,1,1,1,15.00,1,0,3,
1928,1,2,1,2,24.16,1,1,1,1.00,1,0,3,
1929,2,1,2,1,24.16,1,1,1,20.00,1,0,3,
1930,4,3,4,3,24.16,1,1,1,10.00,1,0,3,
1931,3,4,3,4,24.16,1,1,1,15.00,1,0,3,
1932,1,3,1,3,24.18,1,1,1,10.00,2,0,3,
1933,4,1,4,1,24.18,1,1,1,1.00,1,0,3,
1934,3,2,3,2,24.18,1,1,1,10.00,1,0,3,
1935,2,4,2,4,24.18,1,1,1,10.00,1,0,3,
1936,2,1,2,1,24.22,1,1,1,10.00,1,0,3,
1937,4,3,4,3,24.22,1,1,1,15.00,1,0,3,
1938,1,2,1,2,24.22,1,1,1,1.00,1,0,3,
1939,3,4,3,4,24.22,1,1,1,10.00,1,0,3,
1940,3,4,3,4,24.28,1,1,1,60.00,1,0,3,
1941,4,3,4,3,24.28,1,1,1,20.00,1,0,3,
1942,2,1,2,1,24.28,1,1,1,30.00,2,0,3,
1943,1,2,1,2,24.28,1,1,1,30.00,1,0,3,
1944,2,1,2,1,24.34,1,1,1,10.00,2,0,3,
1945,4,3,4,3,24.34,1,1,1,10.00,1,0,3,
1946,1,2,1,2,24.34,1,1,1,15.00,1,0,3,
1947,3,4,3,4,24.34,1,1,1,30.00,1,0,3,
1948,4,3,4,3,24.40,1,1,1,5.00,1,0,3,
1949,2,1,2,1,24.40,1,1,1,10.00,2,0,3,
1950,1,2,1,2,24.40,1,1,1,20.00,2,0,3,
1951,3,4,3,4,24.40,1,1,1,20.00,2,0,3,
1952,4,3,4,3,24.46,1,1,1,30.00,2,0,3,
1953,2,1,2,1,24.46,1,1,1,30.00,1,0,3,
1954,1,2,1,2,24.46,1,1,1,10.00,1,0,3,
1955,3,4,3,4,24.46,1,1,1,30.00,1,0,3,
1956,3,2,3,2,24.48,1,1,1,10.00,2,0,3,
1957,1,3,1,3,24.48,1,1,1,10.00,1,0,3,
1958,2,4,2,4,24.48,1,1,1,5.00,1,0,3,
1959,4,1,4,1,24.48,1,1,1,20.00,1,0,3,
1960,2,1,2,1,24.52,1,1,1,20.00,1,0,3,
1961,4,3,4,3,24.52,1,1,1,30.00,2,0,3,
1962,1,2,1,2,24.52,1,1,1,5.00,1,0,3,
1963,3,4,3,4,24.52,1,1,1,10.00,1,0,3,
1964,3,4,3,4,24.58,1,1,1,5.00,2,0,3,
1965,4,3,4,3,24.58,1,1,1,10.00,1,0,3,
1966,2,1,2,1,24.58,1,1,1,10.00,1,0,3,
1967,1,2,1,2,24.58,1,1,1,15.00,1,0,3,
1968,1,2,1,2,24.64,1,1,1,20.00,1,0,3,
1969,3,4,3,4,24.64,1,1,1,40.00,1,0,3,
1970,4,3,4,3,24.64,1,1,1,5.00,2,0,3,
1971,2,1,2,1,24.64,1,1,1,10.00,1,0,3,
1972,4,3,4,3,24.70,1,1,1,5.00,1,0,3,
1973,3,4,3,4,24.70,1,1,1,1.00,2,0,3,
1974,2,1,2,1,24.70,1,1,1,5.00,1,0,3,
1975,1,2,1,2,24.70,1,1,1,20.00,2,0,3,
1976,2,1,2,1,24.76,1,1,1,5.00,1,0,3,
1977,4,3,4,3,24.76,1,1,1,10.00,1,0,3,
1978,1,2,1,2,24.76,1,1,1,10.00,1,0,3,
1979,3,4,3,4,24.76,1,1,1,1.00,2,0,3,
1980,4,1,4,1,24.78,1,1,1,1.00,1,0,3,
1981,1,3,1,3,24.78,1,1,1,5.00,1,0,3,
1982,2,4,2,4,24.78,1,1,1,20.00,1,0,3,
1983,3,2,3,2,24.78,1,1,1,20.00,1,0,3,
1984,1,2,1,2,24.82,1,1,1,10.00,1,0,3,
1985,4,3,4,3,24.82,1,1,1,30.00,2,0,3,
1986,2,1,2,1,24.82,1,1,1,10.00,2,0,3,
1987,3,4,3,4,24.82,1,1,1,20.00,1,0,3,
1988,1,2,1,2,24.88,1,1,1,20.00,1,5,3,
1989,2,1,2,1,24.88,1,1,1,15.00,1,0,3,
1990,4,3,4,3,24.88,1,1,1,15.00,1,0,3,
1991,3,4,3,4,24.88,1,1,1,15.00,1,0,3,
1992,1,2,1,2,24.94,1,1,1,1.00,1,0,3,
1993,2,1,2,1,24.94,1,1,1,5.00,1,0,3,
1994,4,3,4,3,24.94,1,1,1,10.00,2,0,3,
1995,3,4,3,4,24.94,1,1,1,30.00,1,0,3,
1996,1,2,1,2,25.00,1,1,1,10.00,1,0,3,
1997,2,1,2,1,25.00,1,1,1,1.00,2,0,3,
1998,4,3,4,3,25.00,1,1,1,5.00,1,0,3,
1999,3,4,3,4,25.00,1,1,1,1.00,2,0,3,
2000,1,2,1,2,25.05,1,1,1,20.00,1,0,3,
2001,4,3,4,3,25.05,1,1,1,20.00,1,0,3,
2002,2,1,2,1,25.05,1,1,1,20.00,1,0,3,
2003,3,4,3,4,25.05,1,1,1,10.00,1,0,3,
2004,4,1,4,1,25.07,1,1,1,5.00,2,0,3,
2005,3,2,3,2,25.07,1,1,1,20.00,1,0,3,
2006,1,3,1,3,25.07,1,1,1,15.00,1,0,3,
2007,2,4,2,4,25.07,1,1,1,30.00,1,0,3,
2008,1,2,1,2,25.11,1,1,1,10.00,1,0,3,
2009,2,1,2,1,25.11,1,1,1,30.00,2,0,3,
2010,4,3,4,3,25.11,1,1,1,10.00,2,0,3,
2011,3,4,3,4,25.11,1,1,1,30.00,1,0,3,
2012,2,1,2,1,25.17,1,1,1,10.00,1,0,3,
2013,4,3,4,3,25.17,1,1,1,1.00,1,0,3,
2014,3,4,3,4,25.17,1,1,1,10.00,1,0,3,
2015,1,2,1,2,25.17,1,1,1,30.00,1,0,3,
2016,1,2,1,2,25.23,1,1,1,30.00,1,0,3,
2017,2,1,2,1,25.23,1,1,1,30.00,1,0,3,
2018,4,3,4,3,25.23,1,1,1,20.00,1,0,3,
2019,3,4,3,4,25.23,1,1,1,10.00,1,0,3,
2020,1,2,1,2,25.29,1,1,1,10.00,1,0,3,
2021,4,3,4,3,25.29,1,1,1,15.00,2,0,3,
2022,2,1,2,1,25.29,1,1,1,15.00,1,0,3,
2023,3,4,3,4,25.29,1,1,1,10.00,1,0,3,
2024,1,2,1,2,25.35,1,1,1,30.00,1,0,3,
2025,2,1,2,1,25.35,1,1,1,20.00,1,0,3,
2026,4,3,4,3,25.35,1,1,1,20.00,1,0,3,
2027,3,4,3,4,25.35,1,1,1,10.00,2,0,3,
2028,1,3,1,3,25.37,1,1,1,10.00,1,0,3,
2029,2,4,2,4,25.37,1,1,1,15.00,1,0,3,
2030,4,1,4,1,25.37,1,1,1,10.00,2,0,3,
2031,3,2,3,2,25.37,1,1,1,20.00,1,0,3,
2032,2,1,2,1,25.41,1,1,1,1.00,1,0,3,
2033,1,2,1,2,25.41,1,1,1,20.00,1,0,3,
2034,4,3,4,3,25.41,1,1,1,5.00,1,0,3,
2035,3,4,3,4,25.41,1,1,1,10.00,1,0,3,
2036,1,2,1,2,25.47,1,1,1,30.00,1,0,3,
2037,2,1,2,1,25.47,1,1,1,20.00,1,0,3,
2038,3,4,3,4,25.47,1,1,1,5.00,1,0,3,
2039,4,3,4,3,25.47,1,1,1,15.00,1,0,3,
2040,2,1,2,1,25.53,1,1,1,60.00,1,0,3,
2041,3,4,3,4,25.53,1,1,1,20.00,2,0,3,
2042,1,2,1,2,25.53,1,1,1,20.00,1,0,3,
2043,4,3,4,3,25.53,1,1,1,20.00,1,0,3,
2044,4,3,4,3,25.59,1,1,1,30.00,1,0,3,
2045,1,2,1,2,25.59,1,1,1,30.00,2,0,3,
2046,2,1,2,1,25.59,1,1,1,5.00,1,0,3,
2047,3,4,3,4,25.59,1,1,1,30.00,1,0,3,
2048,1,2,1,2,25.65,1,1,1,30.00,1,0,3,
2049,2,1,2,1,25.65,1,1,1,30.00,2,0,3,
2050,3,4,3,4,25.65,1,1,1,20.00,1,0,3,
2051,4,3,4,3,25.65,1,1,1,5.00,1,0,3,
2052,2,4,2,4,25.67,1,1,1,60.00,1,0,3,
2053,4,1,4,1,25.67,1,1,1,30.00,1,0,3,
2054,1,3,1,3,25.67,1,1,1,40.00,1,0,3,
2055,3,2,3,2,25.67,1,1,1,15.00,1,15,3,
2056,1,2,1,2,25.71,1,1,1,10.00,1,0,3,
2057,3,4,3,4,25.71,1,1,1,1.00,1,0,3,
2058,2,1,2,1,25.71,1,1,1,20.00,1,0,3,
2059,4,3,4,3,25.71,1,1,1,10.00,2,0,3,
2060,2,1,2,1,25.77,1,1,1,10.00,1,0,3,
2061,1,2,1,2,25.77,1,1,1,10.00,1,0,3,
2062,3,4,3,4,25.77,1,1,1,15.00,1,0,3,
2063,4,3,4,3,25.77,1,1,1,10.00,2,0,3,
2064,2,1,2,1,25.83,1,1,1,30.00,2,0,3,
2065,3,4,3,4,25.83,1,1,1,10.00,1,0,3,
2066,1,2,1,2,25.83,1,1,1,10.00,1,0,3,
2067,4,3,4,3,25.83,1,1,1,1.00,1,0,3,
2068,1,2,1,2,25.89,1,1,1,20.00,1,0,3,
2069,2,1,2,1,25.89,1,1,1,5.00,1,0,3,
2070,3,4,3,4,25.89,1,1,1,20.00,1,0,3,
2071,4,3,4,3,25.89,1,1,1,10.00,1,0,3,
2072,2,1,2,1,25.95,1,1,1,5.00,1,0,3,
2073,3,4,3,4,25.95,1,1,1,15.00,1,0,3,
2074,1,2,1,2,25.95,1,1,1,30.00,1,0,3,
2075,4,3,4,3,25.95,1,1,1,15.00,1,0,3,
2076,2,4,2,4,25.97,1,1,1,10.00,2,0,3,
2077,3,2,3,2,25.97,1,1,1,20.00,1,0,3,
2078,1,3,1,3,25.97,1,1,1,10.00,1,0,3,
2079,4,1,4,1,25.97,1,1,1,1.00,1,0,3,
2080,1,2,1,2,26.01,1,1,1,5.00,1,0,3,
2081,3,4,3,4,26.01,1,1,1,20.00,1,0,3,
2082,2,1,2,1,26.01,1,1,1,10.00,2,0,3,
2083,4,3,4,3,26.01,1,1,1,30.00,2,0,3,
2084,3,4,3,4,26.07,1,1,1,30.00,1,0,3,
2085,2,1,2,1,26.07,1,1,1,15.00,1,0,3,
2086,1,2,1,2,26.07,1,1,1,20.00,1,0,3,
2087,4,3,4,3,26.07,1,1,1,1.00,1,0,3,
2088,3,4,3,4,26.13,1,1,1,10.00,1,0,3,
2089,2,1,2,1,26.13,1,1,1,15.00,1,0,3,
2090,1,2,1,2,26.13,1,1,1,20.00,1,0,3,
2091,4,3,4,3,26.13,1,1,1,20.00,1,0,3,
2092,4,3,4,3,26.19,1,1,1,15.00,2,0,3,
2093,1,2,1,2,26.19,1,1,1,1.00,1,0,3,
2094,2,1,2,1,26.19,1,1,1,20.00,2,0,3,
2095,3,4,3,4,26.19,1,1,1,15.00,2,0,3,
2096,2,1,2,1,26.25,1,1,1,10.00,1,0,3,
2097,4,3,4,3,26.25,1,1,1,5.00,1,0,3,
2098,1,2,1,2,26.25,1,1,1,10.00,1,0,3,
2099,3,4,3,4,26.25,1,1,1,30.00,1,15,3,
2100,4,1,4,1,26.27,1,1,1,30.00,1,0,3,
2101,1,3,1,3,26.27,1,1,1,1.00,1,0,3,
2102,3,2,3,2,26.27,1,1,1,15.00,1,0,3,
2103,2,4,2,4,26.27,1,1,1,10.00,1,0,3,
2104,2,1,2,1,26.31,1,1,1,5.00,1,0,3,
2105,1,2,1,2,26.31,1,1,1,10.00,1,0,3,
2106,4,3,4,3,26.31,1,1,1,10.00,2,0,3,
2107,3,4,3,4,26.31,1,1,1,5.00,1,0,3,
2108,2,1,2,1,26.37,1,1,1,5.00,2,0,3,
2109,1,2,1,2,26.37,1,1,1,30.00,1,0,3,
2110,4,3,4,3,26.37,1,1,1,30.00,2,0,3,
2111,3,4,3,4,26.37,1,1,1,15.00,2,0,3,
2112,1,2,1,2,26.43,1,1,1,30.00,1,0,3,
2113,4,3,4,3,26.43,1,1,1,10.00,2,0,3,
2114,3,4,3,4,26.43,1,1,1,10.00,1,0,3,
2115,2,1,2,1,26.43,1,1,1,15.00,1,0,3,
2116,2,1,2,1,26.49,1,1,1,10.00,1,0,3,
2117,1,2,1,2,26.49,1,1,1,5.00,1,0,3,
2118,3,4,3,4,26.49,1,1,1,20.00,1,0,3,
2119,4,3,4,3,26.49,1,1,1,10.00,1,0,3,
2120,2,1,2,1,26.55,1,1,1,10.00,1,0,3,
2121,1,2,1,2,26.55,1,1,1,15.00,2,0,3,
2122,3,4,3,4,26.55,1,1,1,30.00,1,0,3,
2123,4,3,4,3,26.55,1,1,1,5.00,1,0,3,
2124,2,4,2,4,26.57,1,1,1,10.00,1,0,3,
2125,4,1,4,1,26.57,1,1,1,15.00,1,0,3,
2126,1,3,1,3,26.57,1,1,1,30.00,2,0,3,
2127,3,2,3,2,26.57,1,1,1,30.00,1,0,3,
2128,2,1,2,1,26.61,1,1,1,10.00,1,0,3,
2129,1,2,1,2,26.61,1,1,1,30.00,1,0,3,
2130,3,4,3,4,26.61,1,1,1,10.00,2,0,3,
2131,4,3,4,3,26.61,1,1,1,5.00,1,0,3,
2132,2,1,2,1,26.67,1,1,1,20.00,1,0,3,
2133,3,4,3,4,26.67,1,1,1,20.00,2,0,3,
2134,4,3,4,3,26.67,1,1,1,20.00,1,0,3,
2135,1,2,1,2,26.67,1,1,1,60.00,1,0,3,
2136,2,1,2,1,26.73,1,1,1,20.00,2,0,3,
2137,3,4,3,4,26.73,1,1,1,30.00,1,0,3,
2138,1,2,1,2,26.73,1,1,1,5.00,1,0,3,
2139,4,3,4,3,26.73,1,1,1,10.00,1,0,3,
2140,2,1,2,1,26.79,1,1,1,20.00,1,0,3,
2141,1,2,1,2,26.79,1,1,1,10.00,1,0,3,
2142,3,4,3,4,26.79,1,1,1,10.00,1,0,3,
2143,4,3,4,3,26.79,1,1,1,5.00,1,0,3,
2144,3,4,3,4,26.85,1,1,1,20.00,1,0,3,
2145,2,1,2,1,26.85,1,1,1,60.00,1,0,3,
2146,1,2,1,2,26.85,1,1,1,20.00,1,0,3,
2147,4,3,4,3,26.85,1,1,1,10.00,2,0,3,
2148,1,3,1,3,26.87,1,1,1,5.00,1,0,3,
2149,2,4,2,4,26.87,1,1,1,15.00,1,0,3,
2150,4,1,4,1,26.87,1,1,1,30.00,2,0,3,
2151,3,2,3,2,26.87,1,1,1,10.00,1,0,3,
2152,2,1,2,1,26.91,1,1,1,10.00,2,0,3,
2153,3,4,3,4,26.91,1,1,1,30.00,1,0,3,
2154,1,2,1,2,26.91,1,1,1,1.00,2,0,3,
2155,4,3,4,3,26.91,1,1,1,15.00,2,0,3,
2156,1,2,1,2,26.97,1,1,1,5.00,1,0,3,
2157,2,1,2,1,26.97,1,1,1,5.00,1,0,3,
2158,3,4,3,4,26.97,1,1,1,15.00,1,0,3,
2159,4,3,4,3,26.97,1,1,1,10.00,1,0,3,
2160,3,4,3,4,27.03,1,1,1,10.00,1,0,3,
2161,1,2,1,2,27.03,1,1,1,40.00,1,0,3,
2162,2,1,2,1,27.03,1,1,1,1.00,2,0,3,
2163,4,3,4,3,27.03,1,1,1,20.00,2,0,3,
2164,3,4,3,4,27.09,1,1,1,30.00,1,0,3,
2165,1,2,1,2,27.09,1,1,1,60.00,1,0,3,
2166,2,1,2,1,27.09,1,1,1,20.00,2,0,3,
2167,4,3,4,3,27.09,1,1,1,15.00,1,5,3,
2168,4,3,4,3,27.15,1,1,1,20.00,1,0,3,
2169,1,2,1,2,27.15,1,1,1,30.00,1,0,3,
2170,2,1,2,1,27.15,1,1,1,10.00,1,0,3,
2171,3,4,3,4,27.15,1,1,1,10.00,1,0,3,
2172,3,2,3,2,27.16,1,1,1,15.00,1,0,3,
2173,4,1,4,1,27.16,1,1,1,10.00,1,0,3,
2174,1,3,1,3,27.16,1,1,1,20.00,1,0,3,
2175,2,4,2,4,27.16,1,1,1,5.00,1,0,3,
2176,2,1,2,1,27.21,1,1,1,10.00,1,0,3,
2177,4,3,4,3,27.21,1,1,1,15.00,1,0,3,
2178,1,2,1,2,27.21,1,1,1,15.00,1,0,3,
2179,3,4,3,4,27.21,1,1,1,30.00,1,0,3,
2180,1,2,1,2,27.27,1,1,1,30.00,1,0,3,
2181,3,4,3,4,27.27,1,1,1,10.00,1,0,3,
2182,2,1,2,1,27.27,1,1,1,40.00,2,0,3,
2183,4,3,4,3,27.27,1,1,1,15.00,1,0,3,
2184,2,1,2,1,27.33,1,1,1,20.00,2,0,3,
2185,3,4,3,4,27.33,1,1,1,20.00,2,0,3,
2186,4,3,4,3,27.33,1,1,1,15.00,1,0,3,
2187,1,2,1,2,27.33,1,1,1,30.00,1,0,3,
2188,2,1,2,1,27.39,1,1,1,20.00,1,0,3,
2189,4,3,4,3,27.39,1,1,1,10.00,1,0,3,
2190,3,4,3,4,27.39,1,1,1,30.00,2,0,3,
2191,1,2,1,2,27.39,1,1,1,15.00,1,0,3,
2192,1,2,1,2,27.45,1,1,1,10.00,1,0,3,
2193,2,1,2,1,27.45,1,1,1,30.00,2,0,3,
2194,4,3,4,3,27.45,1,1,1,20.00,1,0,3,
2195,3,4,3,4,27.45,1,1,1,20.00,2,0,3,
2196,1,3,1,3,27.46,1,1,1,15.00,1,0,3,
2197,2,4,2,4,27.46,1,1,1,1.00,1,0,3,
2198,4,1,4,1,27.46,1,1,1,30.00,2,0,3,
2199,3,2,3,2,27.46,1,1,1,10.00,1,0,3,
